feature_model,global_pool,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.1,label,balanced_accuracy,0.49499999999999994,0.6988155668358714,0.6901259992201209,0.6212765957446809,267,101,77,146,0.6547085201793722,0.7255434782608695,0.7467708130239812,0.49499999999999994,0.656140350877193,0.65625,0.6573426573426573,93,51,47,94,0.6666666666666666,0.6458333333333334,0.7113376674546887,0.49499999999999994,0.738562091503268,0.7054660278745645,0.5652173913043478,174,50,30,52,0.6341463414634146,0.7767857142857143,0.766441637630662,0.3777419891790692,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.1,label,balanced_accuracy,0.49499999999999994,0.6988155668358714,0.6901259992201209,0.6212765957446809,267,101,77,146,0.6547085201793722,0.7255434782608695,0.7467829986352115,0.49499999999999994,0.656140350877193,0.65625,0.6573426573426573,93,51,47,94,0.6666666666666666,0.6458333333333334,0.7113376674546887,0.49499999999999994,0.738562091503268,0.7054660278745645,0.5652173913043478,174,50,30,52,0.6341463414634146,0.7767857142857143,0.766441637630662,0.3777419891790692,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d3,domain_label_third_up,balanced_accuracy,0.6,0.6835871404399323,0.6734804542795867,0.6012793176972282,263,105,82,141,0.6322869955156951,0.7146739130434783,0.7092756872684733,0.6,0.6666666666666666,0.666297281323877,0.652014652014652,101,43,52,89,0.6312056737588653,0.7013888888888888,0.6776004728132388,0.6,0.6993464052287581,0.6786803135888502,0.5306122448979592,162,62,30,52,0.6341463414634146,0.7232142857142857,0.7300740418118467,0.3775089009829845,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,domain_label,balanced_accuracy,0.61,0.727580372250423,0.7088065412361084,0.636568848758465,289,79,82,141,0.6322869955156951,0.7853260869565217,0.7622830961201015,0.61,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7410362490149726,0.61,0.7581699346405228,0.6995317944250871,0.5595238095238095,185,39,35,47,0.573170731707317,0.8258928571428571,0.7660605400696864,0.37668180082259695,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,domain_label,accuracy,0.61,0.727580372250423,0.7088065412361084,0.636568848758465,289,79,82,141,0.6322869955156951,0.7853260869565217,0.7622830961201015,0.61,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7410362490149726,0.61,0.7581699346405228,0.6995317944250871,0.5595238095238095,185,39,35,47,0.573170731707317,0.8258928571428571,0.7660605400696864,0.37668180082259695,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,domain_label,balanced_accuracy,0.61,0.727580372250423,0.7088065412361084,0.636568848758465,289,79,82,141,0.6322869955156951,0.7853260869565217,0.7623683953987133,0.61,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7411840031520883,0.61,0.7581699346405228,0.6995317944250871,0.5595238095238095,185,39,35,47,0.573170731707317,0.8258928571428571,0.7662238675958188,0.37668180082259695,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,domain_label,accuracy,0.61,0.727580372250423,0.7088065412361084,0.636568848758465,289,79,82,141,0.6322869955156951,0.7853260869565217,0.7623683953987133,0.61,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7411840031520883,0.61,0.7581699346405228,0.6995317944250871,0.5595238095238095,185,39,35,47,0.573170731707317,0.8258928571428571,0.7662238675958188,0.37668180082259695,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d3,domain_label,high_sensitivity,0.615,0.6328257191201354,0.6574563755117957,0.609009009009009,205,163,54,169,0.757847533632287,0.5570652173913043,0.7113959836225385,0.615,0.631578947368421,0.6329048463356974,0.670846394984326,73,71,34,107,0.7588652482269503,0.5069444444444444,0.6893715524034673,0.615,0.6339869281045751,0.672691637630662,0.5254237288135594,132,92,20,62,0.7560975609756098,0.5892857142857143,0.7197299651567944,0.37637106765292805,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.003,none,balanced_accuracy,0.5449999999999999,0.7208121827411168,0.7095559563267694,0.6420824295010846,278,90,75,148,0.6636771300448431,0.7554347826086957,0.7677788067849483,0.5449999999999999,0.6842105263157895,0.6844710401891253,0.6896551724137931,95,49,41,100,0.7092198581560284,0.6597222222222222,0.7510835303388494,0.5449999999999999,0.7549019607843137,0.7011650696864111,0.5614035087719298,183,41,34,48,0.5853658536585366,0.8169642857142857,0.7618684668989547,0.37308971035700766,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d2,none,high_sensitivity,0.49499999999999994,0.6192893401015228,0.6554213784363423,0.614065180102916,187,181,44,179,0.8026905829596412,0.5081521739130435,0.7070700916357965,0.49499999999999994,0.6280701754385964,0.6295065011820331,0.6708074534161491,71,73,33,108,0.7659574468085106,0.4930555555555556,0.693360914105595,0.49499999999999994,0.6111111111111112,0.6918554006968641,0.5440613026819924,116,108,11,71,0.8658536585365854,0.5178571428571429,0.7074804006968641,0.3723150033122071,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.03,domain_label_third_up,balanced_accuracy,0.5599999999999999,0.7123519458544839,0.697461737180737,0.6255506607929515,279,89,81,142,0.6367713004484304,0.7581521739130435,0.7525833495808149,0.5599999999999999,0.6631578947368421,0.6630466903073287,0.6571428571428571,97,47,49,92,0.6524822695035462,0.6736111111111112,0.7218282111899134,0.5599999999999999,0.7581699346405228,0.7111280487804879,0.5747126436781609,182,42,32,50,0.6097560975609756,0.8125,0.7658427700348432,0.3694319798996356,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d2,domain_label,high_sensitivity,0.62,0.6142131979695431,0.6442776369662702,0.6,192,176,52,171,0.7668161434977578,0.5217391304347826,0.7001608500682395,0.62,0.6350877192982456,0.6363031914893618,0.6708860759493671,75,69,35,106,0.75177304964539,0.5208333333333334,0.6823286052009455,0.62,0.5947712418300654,0.6575021777003485,0.5118110236220472,117,107,17,65,0.7926829268292683,0.5223214285714286,0.7037783101045296,0.3692011222808208,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,none,balanced_accuracy,0.5449999999999999,0.7191201353637902,0.7037799766036263,0.6327433628318584,282,86,80,143,0.6412556053811659,0.7663043478260869,0.7604308832131019,0.5449999999999999,0.6912280701754386,0.6911199763593381,0.6857142857142857,101,43,45,96,0.6808510638297872,0.7013888888888888,0.7394602048857367,0.5449999999999999,0.7450980392156863,0.6906032229965157,0.5465116279069767,181,43,35,47,0.573170731707317,0.8080357142857143,0.7615418118466899,0.36618098356773676,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.03,none,balanced_accuracy,0.57,0.7157360406091371,0.7001791284850848,0.6283185840707964,281,87,81,142,0.6367713004484304,0.7635869565217391,0.7550082862156366,0.57,0.6666666666666666,0.6665927895981087,0.6619217081850534,97,47,48,93,0.6595744680851063,0.6736111111111112,0.7271966115051222,0.57,0.761437908496732,0.7094947735191637,0.5730994152046783,184,40,33,49,0.5975609756097561,0.8214285714285714,0.7659516550522648,0.36267482624428415,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.03,label,balanced_accuracy,0.57,0.7157360406091371,0.7001791284850848,0.6283185840707964,281,87,81,142,0.6367713004484304,0.7635869565217391,0.7550082862156366,0.57,0.6666666666666666,0.6665927895981087,0.6619217081850534,97,47,48,93,0.6595744680851063,0.6736111111111112,0.7271966115051222,0.57,0.761437908496732,0.7094947735191637,0.5730994152046783,184,40,33,49,0.5975609756097561,0.8214285714285714,0.7659516550522648,0.36267482624428415,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.03,label,balanced_accuracy,0.57,0.7157360406091371,0.7001791284850848,0.6283185840707964,281,87,81,142,0.6367713004484304,0.7635869565217391,0.7550082862156366,0.57,0.6666666666666666,0.6665927895981087,0.6619217081850534,97,47,48,93,0.6595744680851063,0.6736111111111112,0.7271966115051222,0.57,0.761437908496732,0.7094947735191637,0.5730994152046783,184,40,33,49,0.5975609756097561,0.8214285714285714,0.7659516550522648,0.36267482624428415,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d3,none,high_sensitivity,0.48999999999999994,0.6074450084602369,0.6476774224995125,0.6094276094276094,178,190,42,181,0.8116591928251121,0.483695652173913,0.720535192045233,0.48999999999999994,0.6280701754385964,0.6298020094562649,0.6787878787878788,67,77,29,112,0.7943262411347518,0.4652777777777778,0.7024724192277384,0.48999999999999994,0.5882352941176471,0.6684995644599303,0.5227272727272727,111,113,13,69,0.8414634146341463,0.4955357142857143,0.7275152439024389,0.3608217415247037,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.003,none,balanced_accuracy,0.565,0.7140439932318104,0.7032377169038799,0.6349892008639308,275,93,76,147,0.6591928251121076,0.7472826086956522,0.7694604211347241,0.565,0.6771929824561403,0.677452718676123,0.6827586206896552,94,50,42,99,0.7021276595744681,0.6527777777777778,0.7507387706855791,0.565,0.7483660130718954,0.6967007839721254,0.5549132947976878,181,43,34,48,0.5853658536585366,0.8080357142857143,0.7682926829268292,0.3599166860147587,False,False
