split,policy,n,control_n,control_rate,auto_n,auto_rate,remaining_error_n,auto_wrong_n,auto_fn_n,auto_fp_n,captured_wrong_n,captured_fn_n,captured_fp_n,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,extra_control_n,extra_control_rate,extra_captured_wrong_n,extra_captured_fn_n,extra_captured_fp_n,candidate,rate
pseudo_third_to_old,v75_plus_pred_high_image_iso_r050,285,220,0.7719298245614035,65,0.22807017543859648,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,7.0,0.02456140350877193,0.0,0.0,0.0,pred_high_image_iso,0.05
pseudo_third_to_old,v75_plus_pred_high_image_iso_r075,285,223,0.7824561403508772,62,0.21754385964912282,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,10.0,0.03508771929824561,0.0,0.0,0.0,pred_high_image_iso,0.075
pseudo_third_to_old,v75_plus_pred_high_image_iso_r100,285,226,0.7929824561403509,59,0.20701754385964913,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,13.0,0.0456140350877193,0.0,0.0,0.0,pred_high_image_iso,0.1
pseudo_third_to_old,v75_plus_pred_high_image_iso_r125,285,229,0.8035087719298246,56,0.19649122807017544,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,16.0,0.056140350877192984,0.0,0.0,0.0,pred_high_image_iso,0.125
pseudo_third_to_old,v75_plus_pred_high_image_iso_r150,285,230,0.8070175438596491,55,0.19298245614035087,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,17.0,0.05964912280701754,0.0,0.0,0.0,pred_high_image_iso,0.15
pseudo_third_to_old,v75_plus_pred_high_image_iso_r175,285,232,0.8140350877192982,53,0.18596491228070175,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,19.0,0.06666666666666667,0.0,0.0,0.0,pred_high_image_iso,0.175
pseudo_third_to_old,v75_plus_pred_high_image_iso_r200,285,234,0.8210526315789474,51,0.17894736842105263,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,21.0,0.07368421052631578,0.0,0.0,0.0,pred_high_image_iso,0.2
pseudo_third_to_old,v75_plus_pred_high_quality_plus_lowconf_mean_r025,285,213,0.7473684210526316,72,0.25263157894736843,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,0.0,0.0,0.0,0.0,0.0,pred_high_quality_plus_lowconf_mean,0.025
pseudo_third_to_old,v75_plus_pred_high_quality_plus_lowconf_mean_r050,285,213,0.7473684210526316,72,0.25263157894736843,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,0.0,0.0,0.0,0.0,0.0,pred_high_quality_plus_lowconf_mean,0.05
pseudo_third_to_old,v75_plus_pred_high_quality_plus_lowconf_mean_r075,285,213,0.7473684210526316,72,0.25263157894736843,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,0.0,0.0,0.0,0.0,0.0,pred_high_quality_plus_lowconf_mean,0.075
