align,pca_components,pca_explained,model,weighting,pseudo,threshold_objective,old_cv_threshold,old_cv_threshold_score,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_auc,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_auc,strict_accuracy,strict_balanced_accuracy,strict_f1,strict_tn,strict_fp,strict_fn,strict_tp,strict_auc
coral,32,0.6239891052246094,extra_d5,none,p85,balanced_accuracy,0.48999999999999994,0.6427304964539007,0.6421052631578947,0.6427304964539007,0.66,84,60,42,99,0.6693262411347517,0.5370370370370371,0.5462155563306592,0.5370370370370371,29,32,18,29,0.5678409487268922,0.5333333333333333,0.5412692589875275,0.5420560747663551,27,31,18,29,0.5586940572267058
none,200,0.9603893160820007,logreg_c001,none,p85,balanced_accuracy,0.48999999999999994,0.5862884160756501,0.5859649122807018,0.5862884160756501,0.5958904109589042,80,64,54,87,0.5935776201733649,0.5185185185185185,0.5298221137077084,0.5272727272727272,27,34,18,29,0.5221485873735612,0.5333333333333333,0.5412692589875275,0.5420560747663551,27,31,18,29,0.5242112986060161
coral,200,0.960321307182312,logreg_c01,top5sim,none,balanced_accuracy,0.33999999999999997,0.6049793144208038,0.6035087719298246,0.6049793144208038,0.6501547987616099,67,77,36,105,0.5991430260047281,0.5185185185185185,0.5395884199511685,0.559322033898305,23,38,14,33,0.5469131496337636,0.5238095238095238,0.5407190022010271,0.5689655172413793,22,36,14,33,0.5476889214966985
coral,200,0.9603513479232788,rf_d5,top5sim,none,balanced_accuracy,0.49999999999999994,0.6031323877068557,0.6035087719298246,0.6031323877068557,0.5860805860805861,92,52,61,80,0.6195823483057525,0.5462962962962963,0.5422043948378095,0.4948453608247423,35,26,23,24,0.5542378793163585,0.5428571428571428,0.5398019075568599,0.5,33,25,23,24,0.553558327219369
diag,32,0.623992383480072,logreg_c1,none,none,balanced_accuracy,0.49999999999999994,0.7192671394799055,0.7192982456140351,0.7192671394799055,0.7163120567375887,104,40,40,101,0.7624113475177304,0.5462962962962963,0.5519707010812696,0.5333333333333333,31,30,19,28,0.5741192884548308,0.5333333333333333,0.5392516507703595,0.5333333333333333,28,30,19,28,0.5634629493763756
coral,64,0.760326623916626,logreg_c1,none,none,balanced_accuracy,0.5199999999999999,0.6841016548463357,0.6842105263157895,0.6841016548463357,0.6785714285714286,100,44,46,95,0.717789598108747,0.5370370370370371,0.5437739797697942,0.5283018867924528,30,31,19,28,0.5685385420299965,0.5333333333333333,0.5392516507703595,0.5333333333333333,28,30,19,28,0.5627292736610419
coral,128,0.8905500173568726,logreg_c001,none,p85,balanced_accuracy,0.48999999999999994,0.6490100472813238,0.6491228070175439,0.6490100472813238,0.6428571428571429,95,49,51,90,0.6572596532702916,0.5370370370370371,0.5437739797697942,0.5283018867924528,30,31,19,28,0.5514475061039413,0.5333333333333333,0.5392516507703595,0.5333333333333333,28,30,19,28,0.5502567865003669
none,32,0.6240224838256836,rf_d5,none,p85,balanced_accuracy,0.49999999999999994,0.6840277777777777,0.6842105263157895,0.6840277777777777,0.6762589928057554,101,43,47,94,0.7262115839243499,0.5648148148148148,0.5463899546564353,0.4470588235294118,42,19,28,19,0.5479595395884199,0.5523809523809524,0.5383345561261922,0.4470588235294118,39,19,28,19,0.5377842993396919
coral,32,0.6243045926094055,logreg_c01,maxsim,none,balanced_accuracy,0.5499999999999999,0.6906028368794326,0.6912280701754386,0.6906028368794326,0.6691729323308271,108,36,52,89,0.7392631993695823,0.5555555555555556,0.5479595395884199,0.48936170212765956,37,24,24,23,0.5838855946982908,0.5428571428571428,0.5377842993396919,0.48936170212765956,34,24,24,23,0.5741012472487161
diag,64,0.760055661201477,rf_d5,none,none,balanced_accuracy,0.5099999999999999,0.6803339243498818,0.6807017543859649,0.6803339243498818,0.6666666666666666,103,41,50,91,0.7329590228526399,0.5555555555555556,0.5479595395884199,0.48936170212765956,37,24,24,23,0.576909661667248,0.5428571428571428,0.5377842993396919,0.48936170212765956,34,24,24,23,0.5766691122523845
coral,64,0.7598224878311157,logreg_c01,maxsim,none,balanced_accuracy,0.57,0.6726507092198581,0.6736842105263158,0.6726507092198581,0.6352941176470588,111,33,60,81,0.7026694247438928,0.5462962962962963,0.5397628182769445,0.4842105263157895,36,25,24,23,0.586327171259156,0.5428571428571428,0.5377842993396919,0.48936170212765956,34,24,24,23,0.5803374908290535
coral,64,0.7599273920059204,logreg_c01,none,p90,balanced_accuracy,0.57,0.6517434988179669,0.6526315789473685,0.6517434988179669,0.6177606177606177,106,38,61,80,0.7018321513002365,0.5462962962962963,0.5397628182769445,0.4842105263157895,36,25,24,23,0.5563306592256715,0.5428571428571428,0.5377842993396919,0.48936170212765956,34,24,24,23,0.553558327219369
mean,200,0.9603385925292969,logreg_c001,none,none,balanced_accuracy,0.5599999999999999,0.6293587470449172,0.631578947368421,0.6293587470449172,0.5291479820627802,121,23,82,59,0.6551910953506699,0.5555555555555556,0.5357516567840949,0.42857142857142855,42,19,29,18,0.502615974886641,0.5523809523809524,0.5363169479090242,0.43373493975903615,40,18,29,18,0.5055025678650036
coral,32,0.624345064163208,extra_d5,maxsim,none,balanced_accuracy,0.49999999999999994,0.616725768321513,0.6175438596491228,0.616725768321513,0.5823754789272031,100,44,65,76,0.6505614657210401,0.5462962962962963,0.5373212417160795,0.4731182795698925,37,24,25,22,0.5776072549703523,0.5428571428571428,0.5357666911225238,0.4782608695652174,35,23,25,22,0.5693323550990462
coral,32,0.6242579221725464,rf_d5,top5sim,none,balanced_accuracy,0.5099999999999999,0.6411790780141844,0.6421052631578947,0.6411790780141844,0.6046511627906976,105,39,63,78,0.6705082742316785,0.5462962962962963,0.5373212417160795,0.4731182795698925,37,24,25,22,0.5224973840251133,0.5428571428571428,0.5357666911225238,0.4782608695652174,35,23,25,22,0.5223771093176816
coral,200,0.9602677226066589,extra_d5,none,p90,balanced_accuracy,0.48999999999999994,0.5651595744680851,0.5649122807017544,0.5651595744680851,0.5724137931034483,78,66,58,83,0.5717100078802206,0.5185185185185185,0.5322636902685735,0.5357142857142857,26,35,17,30,0.5549354726194629,0.5238095238095238,0.5346661775495232,0.5454545454545454,25,33,17,30,0.5568598679383712
coral,200,0.9603879451751709,extra_d5,none,p80,balanced_accuracy,0.5199999999999999,0.5733599290780143,0.5754385964912281,0.5733599290780143,0.4669603524229075,111,33,88,53,0.5788514578408195,0.5555555555555556,0.5333100802232299,0.4146341463414634,43,18,30,17,0.5333100802232299,0.5523809523809524,0.5342993396918562,0.41975308641975306,41,17,30,17,0.5319148936170213
none,64,0.7602986097335815,logreg_c001,none,none,balanced_accuracy,0.57,0.6710992907801419,0.6736842105263158,0.6710992907801419,0.5633802816901409,132,12,81,60,0.7133569739952719,0.5925925925925926,0.5343564701778862,0.15384615384615385,60,1,43,4,0.5235437739797698,0.580952380952381,0.5339325018341893,0.15384615384615385,57,1,43,4,0.516507703595011
coral,64,0.7599392533302307,rf_d5,top5sim,none,balanced_accuracy,0.5099999999999999,0.641474586288416,0.6421052631578947,0.641474586288416,0.6165413533834586,101,43,59,82,0.6414992119779354,0.5555555555555556,0.5430763864666899,0.4666666666666667,39,22,26,21,0.5357516567840949,0.5428571428571428,0.5337490829053558,0.4666666666666667,36,22,26,21,0.532648569332355
none,64,0.7598065137863159,logreg_c001,none,p90,balanced_accuracy,0.5099999999999999,0.6732417257683215,0.6736842105263158,0.6732417257683215,0.6568265682656826,103,41,52,89,0.7379334121355398,0.5833333333333334,0.5359260551098709,0.26229508196721313,55,6,39,8,0.5197070108126962,0.5714285714285714,0.5333822450476889,0.26229508196721313,52,6,39,8,0.5124724871606751
coral,32,0.6239824295043945,logreg_c1,none,none,balanced_accuracy,0.5199999999999999,0.6947399527186762,0.6947368421052632,0.6947399527186762,0.6925795053003534,100,44,43,98,0.7542356185973206,0.5370370370370371,0.5364492500871991,0.5,33,28,22,25,0.5640041855598186,0.5333333333333333,0.5331988261188554,0.5050505050505051,31,27,22,25,0.557960381511372
coral,32,0.62406325340271,extra_d5,top5sim,none,balanced_accuracy,0.49999999999999994,0.6209367612293144,0.6210526315789474,0.6209367612293144,0.6142857142857143,91,53,55,86,0.6354905437352246,0.5370370370370371,0.5364492500871991,0.5,33,28,22,25,0.5643529822113708,0.5333333333333333,0.5331988261188554,0.5050505050505051,31,27,22,25,0.5539251650770359
diag,128,0.8904815912246704,logreg_c1,none,none,balanced_accuracy,0.5099999999999999,0.6982860520094563,0.6982456140350877,0.6982860520094563,0.6971830985915493,100,44,42,99,0.7330082742316784,0.5370370370370371,0.5364492500871991,0.5,33,28,22,25,0.5315660969654692,0.5333333333333333,0.5331988261188554,0.5050505050505051,31,27,22,25,0.528613352898019
coral,64,0.7601215839385986,logreg_c001,top5sim,none,balanced_accuracy,0.4799999999999999,0.6182771867612293,0.6175438596491228,0.6182771867612293,0.6402640264026402,79,65,44,97,0.6533195429472026,0.5277777777777778,0.5380188350191838,0.5321100917431193,28,33,18,29,0.5824904080920823,0.5238095238095238,0.532648569332355,0.5370370370370371,26,32,18,29,0.5759354365370506
mean,200,0.9602780938148499,rf_d5,none,none,balanced_accuracy,0.5199999999999999,0.597517730496454,0.6,0.597517730496454,0.4722222222222222,120,24,90,51,0.6215031520882585,0.5555555555555556,0.5406348099058249,0.45454545454545453,40,21,27,20,0.5350540634809906,0.5428571428571428,0.5317314746881878,0.45454545454545453,37,21,27,20,0.5381511371973589
diag,64,0.7599234580993652,logreg_c1,none,none,balanced_accuracy,0.57,0.7047133569739953,0.7052631578947368,0.7047133569739953,0.6865671641791045,109,35,49,92,0.7265563435776202,0.5462962962962963,0.5422043948378095,0.4948453608247423,35,26,23,24,0.5640041855598186,0.5333333333333333,0.5311812179016875,0.4948453608247423,32,26,23,24,0.5542920029347029
none,64,0.7601144909858704,logreg_c01,maxsim,none,balanced_accuracy,0.35999999999999993,0.6716903073286051,0.6701754385964912,0.6716903073286051,0.7098765432098766,76,68,26,115,0.7090228526398739,0.5370370370370371,0.5340076735263342,0.4897959183673469,34,27,23,24,0.5531914893617021,0.5333333333333333,0.5311812179016875,0.4948453608247423,32,26,23,24,0.5476889214966986
none,200,0.960247278213501,logreg_c01,none,none,balanced_accuracy,0.48999999999999994,0.6244828605200945,0.624561403508772,0.6244828605200945,0.6192170818505338,91,53,54,87,0.6270685579196217,0.5277777777777778,0.5258109522148587,0.48484848484848486,33,28,23,24,0.5127310777816533,0.5333333333333333,0.5311812179016875,0.4948453608247423,32,26,23,24,0.520542920029347
mean,128,0.8905842304229736,rf_d5,none,none,balanced_accuracy,0.49999999999999994,0.6769355791962175,0.6771929824561403,0.6769355791962175,0.6666666666666666,101,43,49,92,0.70774231678487,0.5277777777777778,0.5355772584583187,0.5233644859813084,29,32,19,28,0.5378444366934078,0.5238095238095238,0.530630961115187,0.5283018867924528,27,31,19,28,0.5392516507703595
none,128,0.8902888298034668,extra_d5,none,p80,balanced_accuracy,0.49999999999999994,0.6735372340425532,0.6736842105263158,0.6735372340425532,0.6666666666666666,99,45,48,93,0.7030634357762018,0.5370370370370371,0.5437739797697942,0.5283018867924528,30,31,19,28,0.5301709103592606,0.5238095238095238,0.530630961115187,0.5283018867924528,27,31,19,28,0.5201760821716801
coral,200,0.9604130983352661,logreg_c01,none,p85,balanced_accuracy,0.4799999999999999,0.6244089834515366,0.624561403508772,0.6244089834515366,0.6164874551971327,92,52,55,86,0.6185480693459418,0.5185185185185185,0.5273805371468434,0.5185185185185185,28,33,19,28,0.538542029996512,0.5238095238095238,0.530630961115187,0.5283018867924528,27,31,19,28,0.5403521643433602
coral,64,0.7602794170379639,rf_d5,none,p80,balanced_accuracy,0.4699999999999999,0.6715425531914894,0.6701754385964912,0.6715425531914894,0.70625,78,66,28,113,0.6903565799842397,0.5185185185185185,0.5371468433903035,0.5517241379310345,24,37,15,32,0.5423787931635856,0.5142857142857142,0.5300807043286867,0.5565217391304348,22,36,15,32,0.5396184886280264
coral,200,0.960321843624115,rf_d5,maxsim,none,balanced_accuracy,0.4699999999999999,0.57350768321513,0.5719298245614035,0.57350768321513,0.6257668711656442,61,83,39,102,0.577521670606777,0.5092592592592593,0.528950122078828,0.5470085470085471,23,38,15,32,0.5305197070108127,0.5142857142857142,0.5300807043286867,0.5565217391304348,22,36,15,32,0.528613352898019
coral,64,0.7599805593490601,rf_d5,maxsim,none,balanced_accuracy,0.5199999999999999,0.6337913711583925,0.6350877192982456,0.6337913711583925,0.5806451612903226,109,35,69,72,0.6611997635933806,0.5555555555555556,0.5381932333449598,0.4418604651162791,41,20,28,19,0.5350540634809905,0.5428571428571428,0.5297138664710198,0.4418604651162791,38,20,28,19,0.5271460014673515
none,64,0.7603486776351929,extra_d5,none,none,balanced_accuracy,0.48999999999999994,0.6640070921985816,0.6631578947368421,0.6640070921985816,0.6862745098039216,84,60,36,105,0.7170015760441292,0.5370370370370371,0.5413324032089293,0.5192307692307693,31,30,20,27,0.5343564701778862,0.5238095238095238,0.5286133528980191,0.5192307692307693,28,30,20,27,0.5231107850330154
diag,200,0.9604179859161377,logreg_c01,none,none,balanced_accuracy,0.49999999999999994,0.6386672576832151,0.6385964912280702,0.6386672576832151,0.6385964912280702,91,53,50,91,0.6570133963750986,0.5185185185185185,0.5249389605859784,0.5094339622641509,29,32,20,27,0.5315660969654692,0.5238095238095238,0.5286133528980191,0.5192307692307693,28,30,20,27,0.5348495964783566
coral,200,0.9603493213653564,logreg_c001,maxsim,none,balanced_accuracy,0.5199999999999999,0.6275856973995272,0.6280701754385964,0.6275856973995272,0.6074074074074074,97,47,59,82,0.6375098502758076,0.5277777777777778,0.5331356818974538,0.5142857142857142,30,31,20,27,0.5374956400418556,0.5238095238095238,0.5286133528980191,0.5192307692307693,28,30,20,27,0.5311812179016875
none,64,0.7599750757217407,extra_d5,maxsim,none,balanced_accuracy,0.5099999999999999,0.666297281323877,0.6666666666666666,0.666297281323877,0.652014652014652,101,43,52,89,0.7060677698975572,0.5555555555555556,0.5357516567840949,0.42857142857142855,42,19,29,18,0.5647017788629229,0.5428571428571428,0.5276962582538518,0.42857142857142855,39,19,29,18,0.5568598679383712
coral,128,0.8904927968978882,extra_d5,none,p85,balanced_accuracy,0.5199999999999999,0.6299497635933806,0.631578947368421,0.6299497635933806,0.5606694560669456,113,31,74,67,0.6603624901497243,0.5462962962962963,0.5275549354726194,0.4235294117647059,41,20,29,18,0.5322636902685733,0.5428571428571428,0.5276962582538518,0.42857142857142855,39,19,29,18,0.5348495964783565
mean,128,0.8903912901878357,extra_d5,none,none,balanced_accuracy,0.48999999999999994,0.6924497635933806,0.6912280701754386,0.6924497635933806,0.7215189873417721,83,61,27,114,0.7485717100078803,0.5,0.5280781304499477,0.5645161290322581,19,42,12,35,0.5619114056505057,0.5047619047619047,0.5275128393250184,0.5737704918032787,18,40,12,35,0.5583272193690388
diag,200,0.9603745937347412,logreg_c001,none,none,balanced_accuracy,0.5199999999999999,0.6163563829787233,0.6175438596491228,0.6163563829787233,0.5657370517928287,105,39,70,71,0.6543538219070134,0.5277777777777778,0.5306941053365888,0.5048543689320388,31,30,21,26,0.5333100802232299,0.5238095238095238,0.5265957446808511,0.5098039215686274,29,29,21,26,0.5322817314746882
coral,200,0.9604384899139404,logreg_c01,none,p80,balanced_accuracy,0.5199999999999999,0.6594267139479906,0.6596491228070176,0.6594267139479906,0.6498194945848376,98,46,51,90,0.6660756501182034,0.5277777777777778,0.5306941053365888,0.5048543689320388,31,30,21,26,0.5308685036623648,0.5238095238095238,0.5265957446808511,0.5098039215686274,29,29,21,26,0.5311812179016875
none,32,0.6240325570106506,logreg_c001,none,p85,balanced_accuracy,0.5099999999999999,0.7014627659574468,0.7017543859649122,0.7014627659574468,0.6909090909090909,105,39,46,95,0.7361603624901498,0.5648148148148148,0.5317404952912452,0.3561643835616438,48,13,34,13,0.550401116149285,0.5523809523809524,0.5262289068231841,0.3561643835616438,45,13,34,13,0.5410858400586941
none,200,0.9603171944618225,extra_d5,none,p85,balanced_accuracy,0.48999999999999994,0.6086731678486997,0.6070175438596491,0.6086731678486997,0.6585365853658537,65,79,33,108,0.6354905437352246,0.5092592592592593,0.524066968957098,0.5309734513274337,25,36,17,30,0.5263341471921869,0.5142857142857142,0.5260454878943507,0.5405405405405406,24,34,17,30,0.524578136463683
none,64,0.7597770094871521,logreg_c01,none,none,balanced_accuracy,0.4799999999999999,0.6913416075650118,0.6912280701754386,0.6913416075650118,0.6923076923076923,98,46,42,99,0.7321217494089834,0.5462962962962963,0.5251133589117545,0.40963855421686746,42,19,30,17,0.5500523194977328,0.5428571428571428,0.5256786500366838,0.4146341463414634,40,18,30,17,0.5476889214966985
coral,64,0.7595677375793457,rf_d5,none,p90,balanced_accuracy,0.4499999999999999,0.6337174940898345,0.631578947368421,0.6337174940898345,0.6920821114369502,62,82,23,118,0.6717395587076438,0.5,0.5256365538890827,0.5573770491803278,20,41,13,34,0.5493547261946286,0.5047619047619047,0.5254952311078503,0.5666666666666667,19,39,13,34,0.5425531914893615
none,200,0.9604486227035522,extra_d5,none,p80,balanced_accuracy,0.48999999999999994,0.5699615839243499,0.5684210526315789,0.5699615839243499,0.6215384615384615,61,83,40,101,0.6030831363278172,0.5,0.5256365538890827,0.5573770491803278,20,41,13,34,0.5245901639344263,0.5047619047619047,0.5254952311078503,0.5666666666666667,19,39,13,34,0.52494497432135
none,32,0.6241503953933716,logreg_c01,none,p80,balanced_accuracy,0.62,0.7002807328605201,0.7017543859649122,0.7002807328605201,0.6502057613168725,121,23,62,79,0.7385244286840031,0.5833333333333334,0.5261597488664108,0.1509433962264151,59,2,43,4,0.5556330659225672,0.5714285714285714,0.5253118121790169,0.1509433962264151,56,2,43,4,0.5465884079236978
none,200,0.9604072570800781,logreg_c001,none,none,balanced_accuracy,0.5299999999999999,0.6233747044917257,0.624561403508772,0.6233747044917257,0.5737051792828686,106,38,69,72,0.6411544523246651,0.5277777777777778,0.5184862225322637,0.45161290322580644,36,25,26,21,0.5047087547959539,0.5333333333333333,0.5251283932501833,0.46153846153846156,35,23,26,21,0.5117388114453412
none,200,0.9603077173233032,logreg_c1,none,none,balanced_accuracy,0.22999999999999998,0.6224143026004728,0.6210526315789474,0.6224143026004728,0.6625,71,73,35,106,0.6537135539795115,0.5185185185185185,0.5102895012207882,0.44680851063829785,35,26,26,21,0.5186606208580398,0.5333333333333333,0.5251283932501833,0.46153846153846156,35,23,26,21,0.5297138664710198
coral,128,0.8904698491096497,logreg_c01,maxsim,none,balanced_accuracy,0.5099999999999999,0.6596483451536643,0.6596491228070176,0.6596483451536643,0.657243816254417,95,49,48,93,0.682427107959023,0.5277777777777778,0.5282525287757238,0.49504950495049505,32,29,22,25,0.526682943843739,0.5238095238095238,0.524578136463683,0.5,30,28,22,25,0.524578136463683
coral,128,0.8905601501464844,logreg_c01,top5sim,none,balanced_accuracy,0.5199999999999999,0.6732417257683215,0.6736842105263158,0.6732417257683215,0.6568265682656826,103,41,52,89,0.6848896769109534,0.5277777777777778,0.5282525287757238,0.49504950495049505,32,29,22,25,0.5514475061039414,0.5238095238095238,0.524578136463683,0.5,30,28,22,25,0.5502567865003669
mean,200,0.9603079557418823,logreg_c01,none,none,balanced_accuracy,0.4599999999999999,0.6492316784869976,0.6491228070175439,0.6492316784869976,0.6503496503496503,92,52,48,93,0.678585500394011,0.5,0.5134286710847575,0.5178571428571429,25,36,18,29,0.512033484478549,0.5142857142857142,0.5240278796771827,0.5321100917431193,25,33,18,29,0.516507703595011
diag,128,0.8904405832290649,rf_d5,none,none,balanced_accuracy,0.5199999999999999,0.6510047281323877,0.6526315789473685,0.6510047281323877,0.5857740585774058,116,28,71,70,0.7142434988179669,0.5462962962962963,0.5226717823508894,0.3950617283950617,43,18,31,16,0.49354726194628534,0.5428571428571428,0.5236610418195158,0.4,41,17,31,16,0.4985326485693324
diag,128,0.890421986579895,logreg_c01,none,none,balanced_accuracy,0.6599999999999999,0.7007239952718676,0.7017543859649122,0.7007239952718676,0.6666666666666666,115,29,56,85,0.7532505910165486,0.5370370370370371,0.5242413672828741,0.4444444444444444,38,23,27,20,0.5176142309033833,0.5333333333333333,0.5231107850330154,0.449438202247191,36,22,27,20,0.5150403521643434
none,128,0.8904746770858765,logreg_c01,maxsim,none,balanced_accuracy,0.5499999999999999,0.6586879432624113,0.6596491228070176,0.6586879432624113,0.622568093385214,108,36,61,80,0.6997635933806148,0.5277777777777778,0.5258109522148587,0.48484848484848486,33,28,23,24,0.5231949773282176,0.5238095238095238,0.522560528246515,0.4897959183673469,31,27,23,24,0.5216434336023478
coral,128,0.8904913067817688,logreg_c01,none,p85,balanced_accuracy,0.5399999999999999,0.6276595744680851,0.6280701754385964,0.6276595744680851,0.6102941176470589,96,48,58,83,0.6636130811662726,0.5277777777777778,0.5258109522148587,0.48484848484848486,33,28,23,24,0.5315660969654692,0.5238095238095238,0.522560528246515,0.4897959183673469,31,27,23,24,0.5293470286133529
none,128,0.8904427886009216,logreg_c1,none,none,balanced_accuracy,0.5399999999999999,0.6843971631205674,0.6842105263157895,0.6843971631205674,0.6875,96,48,42,99,0.7283786446020488,0.5185185185185185,0.5273805371468434,0.5185185185185185,28,33,19,28,0.5392396232996164,0.5142857142857142,0.5220102714600147,0.5233644859813084,26,32,19,28,0.5396184886280264
none,200,0.9604707956314087,logreg_c01,top5sim,none,balanced_accuracy,0.5399999999999999,0.6557328605200945,0.656140350877193,0.6557328605200945,0.6397058823529411,100,44,54,87,0.6732663514578409,0.5092592592592593,0.519183815835368,0.5137614678899083,27,34,19,28,0.531217300313917,0.5142857142857142,0.5220102714600147,0.5233644859813084,26,32,19,28,0.5319148936170213
coral,32,0.6242494583129883,extra_d5,none,p80,balanced_accuracy,0.5199999999999999,0.6438386524822695,0.6456140350877193,0.6438386524822695,0.5702127659574469,117,27,74,67,0.6553388494877856,0.5555555555555556,0.5284269271014999,0.38461538461538464,45,16,32,15,0.5462155563306592,0.5428571428571428,0.5216434336023478,0.38461538461538464,42,16,32,15,0.5366837857666911
none,64,0.7598716020584106,logreg_c01,none,p90,balanced_accuracy,0.6,0.672724586288416,0.6736842105263158,0.672724586288416,0.6381322957198443,110,34,59,82,0.7125197005516155,0.5740740740740741,0.5228461806766656,0.20689655172413793,56,5,41,6,0.526334147192187,0.5619047619047619,0.5207263389581805,0.20689655172413793,53,5,41,6,0.5260454878943507
coral,64,0.7601267099380493,logreg_c01,top5sim,none,balanced_accuracy,0.58,0.6937795508274232,0.6947368421052632,0.6937795508274232,0.6614785992217899,113,31,56,85,0.7302994483845549,0.5277777777777778,0.5233693756539937,0.4742268041237113,34,27,24,23,0.5699337286362052,0.5238095238095238,0.520542920029347,0.4791666666666667,32,26,24,23,0.5674981658107117
none,32,0.6242098212242126,rf_d5,none,p90,balanced_accuracy,0.5299999999999999,0.6760490543735225,0.6771929824561403,0.6760490543735225,0.6349206349206349,113,31,61,80,0.7130614657210401,0.5648148148148148,0.5244157656086502,0.29850746268656714,51,10,37,10,0.5716777118939658,0.5523809523809524,0.5201760821716801,0.29850746268656714,48,10,37,10,0.5553925165077036
coral,200,0.9603886604309082,rf_d5,none,p85,balanced_accuracy,0.48999999999999994,0.561613475177305,0.5614035087719298,0.561613475177305,0.5674740484429066,78,66,59,82,0.5460500394011032,0.5,0.5085455179630276,0.5,27,34,20,27,0.538542029996512,0.5142857142857142,0.5199926632428467,0.5142857142857142,27,31,20,27,0.5473220836390316
coral,64,0.7603210210800171,rf_d5,none,none,balanced_accuracy,0.5399999999999999,0.6228575650118203,0.624561403508772,0.6228575650118203,0.5485232067510548,113,31,76,65,0.6557821118991332,0.5462962962962963,0.5177886292291594,0.36363636363636365,45,16,33,14,0.5381932333449599,0.5428571428571428,0.5196258253851798,0.3684210526315789,43,15,33,14,0.5388848129126926
none,128,0.8903989195823669,extra_d5,top5sim,none,balanced_accuracy,0.49999999999999994,0.6532949172576832,0.6526315789473685,0.6532949172576832,0.6710963455149501,85,59,40,101,0.7147852639873917,0.5,0.5183118242064876,0.5344827586206896,23,38,16,31,0.535751656784095,0.5047619047619047,0.5194424064563463,0.543859649122807,22,36,16,31,0.5267791636096846
coral,200,0.9603912234306335,logreg_c001,top5sim,none,balanced_accuracy,0.59,0.587322695035461,0.5894736842105263,0.587322695035461,0.48,114,30,87,54,0.5774724192277384,0.5370370370370371,0.519358214161144,0.4186046511627907,40,21,29,18,0.5510987094523894,0.5333333333333333,0.5190755685986794,0.4235294117647059,38,20,29,18,0.5487894350696991
none,200,0.9603152275085449,rf_d5,none,none,balanced_accuracy,0.5299999999999999,0.5833333333333334,0.5859649122807018,0.5833333333333334,0.44339622641509435,120,24,94,47,0.5979609929078015,0.5740740740740741,0.5204046041158005,0.17857142857142858,57,4,42,5,0.5298221137077085,0.5619047619047619,0.5187087307410124,0.17857142857142858,54,4,42,5,0.5256786500366838
none,64,0.7602287530899048,rf_d5,none,p85,balanced_accuracy,0.48999999999999994,0.6530732860520094,0.6526315789473685,0.6530732860520094,0.6644067796610169,88,56,43,98,0.7140464933018125,0.5370370370370371,0.5291245204046041,0.46808510638297873,36,25,25,22,0.4907568887338681,0.5238095238095238,0.5185253118121791,0.46808510638297873,33,25,25,22,0.47945707997065296
coral,64,0.7601340413093567,logreg_c01,none,p80,balanced_accuracy,0.58,0.6623079196217494,0.6631578947368421,0.6623079196217494,0.6307692307692307,107,37,59,82,0.7004531126871553,0.5370370370370371,0.5291245204046041,0.46808510638297873,36,25,25,22,0.581792814788978,0.5238095238095238,0.5185253118121791,0.46808510638297873,33,25,25,22,0.5759354365370506
none,128,0.8905179500579834,logreg_c001,none,p80,balanced_accuracy,0.49999999999999994,0.729831560283688,0.7298245614035088,0.729831560283688,0.7279151943462897,105,39,38,103,0.77698975571316,0.5277777777777778,0.5209277990931287,0.4631578947368421,35,26,25,22,0.5127310777816534,0.5238095238095238,0.5185253118121791,0.46808510638297873,33,25,25,22,0.5121056493030081
none,32,0.6236172318458557,extra_d5,none,p90,balanced_accuracy,0.5199999999999999,0.6861702127659575,0.6877192982456141,0.6861702127659575,0.6307053941908713,120,24,65,76,0.7255713159968479,0.5648148148148148,0.5219741890477851,0.27692307692307694,52,9,38,9,0.5755144750610395,0.5523809523809524,0.5181584739545121,0.27692307692307694,49,9,38,9,0.561628760088041
none,64,0.7602858543395996,rf_d5,none,none,balanced_accuracy,0.4799999999999999,0.6852836879432624,0.6842105263157895,0.6852836879432624,0.7115384615384616,84,60,30,111,0.7130122143420016,0.5185185185185185,0.5224973840251134,0.5,30,31,21,26,0.5113358911754446,0.5142857142857142,0.5179750550256786,0.5048543689320388,28,30,21,26,0.5113719735876743
coral,64,0.7600885629653931,extra_d5,maxsim,none,balanced_accuracy,0.5199999999999999,0.6436908983451537,0.6456140350877193,0.6436908983451537,0.5627705627705628,119,25,76,65,0.6507584712371945,0.5555555555555556,0.5235437739797698,0.35135135135135137,47,14,34,13,0.5699337286362052,0.5428571428571428,0.5176082171680118,0.35135135135135137,44,14,34,13,0.5634629493763756
none,200,0.9603568315505981,extra_d5,maxsim,none,balanced_accuracy,0.49999999999999994,0.5980348699763594,0.5964912280701754,0.5980348699763594,0.6461538461538462,65,79,36,105,0.6217494089834514,0.5,0.5158702476456226,0.5263157894736842,24,37,17,30,0.5305197070108127,0.5047619047619047,0.5174247982391783,0.5357142857142857,23,35,17,30,0.5271460014673515
mean,64,0.7601848840713501,logreg_c01,none,none,balanced_accuracy,0.62,0.6724290780141844,0.6736842105263158,0.6724290780141844,0.6265060240963856,114,30,63,78,0.6940011820330968,0.5462962962962963,0.5251133589117545,0.40963855421686746,42,19,30,17,0.5291245204046041,0.5333333333333333,0.5170579603815114,0.40963855421686746,39,19,30,17,0.5260454878943507
