route_name,corrector_name,budget_pct,routed_n,pass_n,overall_acc,overall_bacc,overall_f1,pass_acc,routed_acc,hard_core_routed,hard_core_recall,rescue_n,hurt_n,net_rescue
best41_fp__gross_hand_model__logreg,corrector_all_gross_text_hand_model,100,285,0,0.8070175438596491,0.8068853427895981,0.8028673835125448,,0.8070175438596491,65,1.0,2,10,-8
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,5,14,271,0.8070175438596491,0.8066637115839244,0.7985347985347986,0.8265682656826568,0.42857142857142855,3,0.046153846153846156,0,8,-8
hard_core__model_visible__extra,corrector_hard_gross_text_hand_model,50,142,143,0.8070175438596491,0.8066637115839244,0.7985347985347986,0.986013986013986,0.6267605633802817,65,1.0,32,40,-8
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,25,71,214,0.8070175438596491,0.8066637115839244,0.7985347985347986,0.9252336448598131,0.4507042253521127,52,0.8,16,24,-8
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,5,14,271,0.8070175438596491,0.8065159574468085,0.7955390334572491,0.8413284132841329,0.14285714285714285,12,0.18461538461538463,1,9,-8
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,5,14,271,0.8070175438596491,0.8065159574468085,0.7955390334572491,0.8413284132841329,0.14285714285714285,11,0.16923076923076924,0,8,-8
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand_model,35,100,185,0.8035087719298246,0.8039302600472813,0.8095238095238095,1.0,0.44,37,0.5692307692307692,32,41,-9
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand_model,35,100,185,0.8035087719298246,0.8039302600472813,0.8095238095238095,1.0,0.44,37,0.5692307692307692,32,41,-9
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand,45,128,157,0.8035087719298246,0.8034131205673759,0.8,1.0,0.5625,44,0.676923076923077,27,36,-9
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand,45,128,157,0.8035087719298246,0.8034131205673759,0.8,1.0,0.5625,44,0.676923076923077,27,36,-9
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,20,57,228,0.8035087719298246,0.8031176122931443,0.7941176470588235,0.9035087719298246,0.40350877192982454,45,0.6923076923076923,11,20,-9
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,40,114,171,0.8035087719298246,0.8031176122931443,0.7941176470588235,0.9883040935672515,0.5263157894736842,65,1.0,26,35,-9
hard_core__model_visible__extra,corrector_hard_gross_text_hand,30,86,199,0.8035087719298246,0.8031176122931443,0.7941176470588235,0.9296482412060302,0.5116279069767442,62,0.9538461538461539,19,28,-9
hard_core__model_visible__extra,corrector_hard_gross_text_hand,38,108,177,0.8035087719298246,0.8031176122931443,0.7941176470588235,0.9661016949152542,0.5370370370370371,65,1.0,24,33,-9
simple_gross_model_conflict,corrector_hard_gross_text_hand,5,14,271,0.8035087719298246,0.8028959810874705,0.7894736842105263,0.8265682656826568,0.35714285714285715,3,0.046153846153846156,0,9,-9
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,15,43,242,0.8,0.7994237588652482,0.7865168539325843,0.8884297520661157,0.3023255813953488,31,0.47692307692307695,8,18,-10
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,35,100,185,0.8,0.7983894799054374,0.7615062761506276,1.0,0.43,39,0.6,32,42,-10
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,10,28,257,0.7964912280701755,0.7965425531914894,0.795774647887324,0.8326848249027238,0.4642857142857143,11,0.16923076923076924,2,13,-11
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand,45,128,157,0.7964912280701755,0.7962470449172576,0.7898550724637681,1.0,0.546875,42,0.6461538461538462,27,38,-11
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,10,28,257,0.7964912280701755,0.7960254137115839,0.7851851851851852,0.8560311284046692,0.25,25,0.38461538461538464,3,14,-11
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,15,43,242,0.7964912280701755,0.7960254137115839,0.7851851851851852,0.8760330578512396,0.3488372093023256,34,0.5230769230769231,7,18,-11
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,20,57,228,0.7964912280701755,0.7960254137115839,0.7851851851851852,0.9078947368421053,0.3508771929824561,43,0.6615384615384615,11,22,-11
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,38,108,177,0.7964912280701755,0.7960254137115839,0.7851851851851852,0.96045197740113,0.5277777777777778,65,1.0,23,34,-11
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,10,28,257,0.7964912280701755,0.7958776595744681,0.7819548872180451,0.8599221789883269,0.21428571428571427,21,0.3230769230769231,2,13,-11
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand,30,86,199,0.7964912280701755,0.7958037825059102,0.7803030303030303,1.0,0.32558139534883723,39,0.6,27,38,-11
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,35,100,185,0.7964912280701755,0.7948433806146572,0.7563025210084033,1.0,0.42,38,0.5846153846153846,32,43,-11
best41_fn__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,40,114,171,0.7929824561403509,0.7945478723404256,0.8184615384615385,1.0,0.4824561403508772,38,0.5846153846153846,32,44,-12
best41_fn__gross_text_hand_model__logreg,corrector_hard_gross_text_hand_model,40,114,171,0.7929824561403509,0.7945478723404256,0.8184615384615385,1.0,0.4824561403508772,38,0.5846153846153846,32,44,-12
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand_model,38,108,177,0.7929824561403509,0.793144208037825,0.794425087108014,1.0,0.4537037037037037,42,0.6461538461538462,32,44,-12
hard_core__model_visible__extra,corrector_hard_gross_text_hand,40,114,171,0.7929824561403509,0.7925531914893618,0.7822878228782287,0.9707602339181286,0.5263157894736842,65,1.0,25,37,-12
hard_core__model_visible__extra,corrector_hard_gross_text_hand,25,71,214,0.7929824561403509,0.7924793144208038,0.7806691449814126,0.9112149532710281,0.43661971830985913,53,0.8153846153846154,14,26,-12
simple_best41_uncertainty,corrector_hard_gross_text_hand,15,43,242,0.7929824561403509,0.7924054373522458,0.7790262172284644,0.8347107438016529,0.5581395348837209,18,0.27692307692307694,4,16,-12
hard_core__model_visible__extra,corrector_hard_gross_text_hand,5,14,271,0.7929824561403509,0.7924054373522458,0.7790262172284644,0.8265682656826568,0.14285714285714285,12,0.18461538461538463,0,12,-12
best41_fn__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,40,114,171,0.7894736842105263,0.7910756501182032,0.8159509202453987,1.0,0.47368421052631576,38,0.5846153846153846,32,45,-13
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand,50,142,143,0.7894736842105263,0.7891548463356974,0.781021897810219,1.0,0.5774647887323944,45,0.6923076923076923,27,40,-13
simple_best41_uncertainty,corrector_hard_gross_text_hand,20,57,228,0.7894736842105263,0.7888593380614657,0.7744360902255639,0.8377192982456141,0.5964912280701754,21,0.3230769230769231,6,19,-13
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand,30,86,199,0.7894736842105263,0.7887115839243499,0.7709923664122137,0.9949748743718593,0.313953488372093,36,0.5538461538461539,26,39,-13
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand,30,86,199,0.7894736842105263,0.7887115839243499,0.7709923664122137,0.9949748743718593,0.313953488372093,36,0.5538461538461539,26,39,-13
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,40,114,171,0.7859649122807018,0.7853871158392436,0.7715355805243446,0.9649122807017544,0.5175438596491229,65,1.0,23,37,-14
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand_model,38,108,177,0.7824561403508772,0.7827275413711583,0.7862068965517242,1.0,0.42592592592592593,39,0.6,32,47,-15
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand_model,38,108,177,0.7824561403508772,0.7827275413711583,0.7862068965517242,1.0,0.42592592592592593,39,0.6,32,47,-15
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,15,43,242,0.7824561403508772,0.7825797872340425,0.7832167832167832,0.8347107438016529,0.4883720930232558,18,0.27692307692307694,2,17,-15
hard_core__model_visible__logreg,corrector_hard_gross_text_hand_model,50,142,143,0.7824561403508772,0.7823581560283688,0.7785714285714286,0.958041958041958,0.6056338028169014,65,1.0,32,47,-15
hard_core__model_visible__extra,corrector_hard_gross_text_hand,10,28,257,0.7824561403508772,0.7818410165484634,0.7669172932330827,0.8365758754863813,0.2857142857142857,20,0.3076923076923077,2,17,-15
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,38,108,177,0.7824561403508772,0.7806589834515366,0.7350427350427351,1.0,0.42592592592592593,41,0.6307692307692307,32,47,-15
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand_model,40,114,171,0.7789473684210526,0.7791075650118203,0.7804878048780488,1.0,0.4473684210526316,42,0.6461538461538462,32,48,-16
simple_best41_uncertainty,corrector_hard_gross_text_hand,25,71,214,0.7789473684210526,0.7782210401891253,0.7604562737642585,0.8317757009345794,0.6197183098591549,25,0.38461538461538464,7,23,-16
simple_best41_uncertainty,corrector_hard_gross_text_hand,35,100,185,0.775438596491228,0.7748226950354611,0.7593984962406015,0.827027027027027,0.68,30,0.46153846153846156,10,27,-17
simple_best41_uncertainty,corrector_hard_gross_text_hand,38,108,177,0.775438596491228,0.7748226950354611,0.7593984962406015,0.8305084745762712,0.6851851851851852,33,0.5076923076923077,12,29,-17
simple_best41_uncertainty,corrector_hard_gross_text_hand,40,114,171,0.775438596491228,0.7748226950354611,0.7593984962406015,0.8362573099415205,0.6842105263157895,34,0.5230769230769231,13,30,-17
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,38,108,177,0.775438596491228,0.7735667848699763,0.7241379310344828,1.0,0.4074074074074074,40,0.6153846153846154,32,49,-17
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand_model,40,114,171,0.7719298245614035,0.7721631205673759,0.7750865051903114,1.0,0.4298245614035088,41,0.6307692307692307,32,50,-18
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand_model,40,114,171,0.7719298245614035,0.7721631205673759,0.7750865051903114,1.0,0.4298245614035088,41,0.6307692307692307,32,50,-18
simple_best41_uncertainty,corrector_hard_gross_text_hand,45,128,157,0.7719298245614035,0.7713504728132388,0.7565543071161048,0.8471337579617835,0.6796875,37,0.5692307692307692,16,34,-18
simple_best41_uncertainty,corrector_hard_gross_text_hand,30,86,199,0.7719298245614035,0.7712765957446809,0.7547169811320755,0.8241206030150754,0.6511627906976745,27,0.4153846153846154,8,26,-18
hard_core__model_visible__extra,corrector_hard_gross_text_hand,45,128,157,0.7719298245614035,0.7712765957446809,0.7547169811320755,0.9808917197452229,0.515625,65,1.0,26,44,-18
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,45,128,157,0.7719298245614035,0.771202718676123,0.752851711026616,0.9936305732484076,0.5,65,1.0,27,45,-18
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,38,108,177,0.7719298245614035,0.7700206855791962,0.7186147186147186,1.0,0.39814814814814814,39,0.6,32,50,-18
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,10,28,257,0.7684210526315789,0.7676566193853428,0.7480916030534351,0.8210116731517509,0.2857142857142857,5,0.07692307692307693,1,20,-19
hard_core__model_visible__extra,corrector_hard_gross_text_hand,15,43,242,0.7684210526315789,0.7676566193853428,0.7480916030534351,0.8553719008264463,0.27906976744186046,32,0.49230769230769234,4,23,-19
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,20,57,228,0.7649122807017544,0.7651447990543736,0.7681660899653979,0.8377192982456141,0.47368421052631576,21,0.3230769230769231,3,23,-20
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,45,128,157,0.7649122807017544,0.7641105200945626,0.7432950191570882,0.9617834394904459,0.5234375,65,1.0,23,43,-20
simple_gross_model_conflict,corrector_hard_gross_text_hand,10,28,257,0.7649122807017544,0.7638888888888888,0.7372549019607844,0.8210116731517509,0.25,5,0.07692307692307693,0,20,-20
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand,50,142,143,0.7614035087719299,0.7608599290780143,0.746268656716418,1.0,0.5211267605633803,44,0.676923076923077,27,48,-21
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand,50,142,143,0.7614035087719299,0.7608599290780143,0.746268656716418,1.0,0.5211267605633803,44,0.676923076923077,27,48,-21
hard_core__model_visible__extra,corrector_hard_gross_text_hand,20,57,228,0.7614035087719299,0.7605644208037825,0.7384615384615385,0.8640350877192983,0.3508771929824561,44,0.676923076923077,5,26,-21
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,40,114,171,0.7614035087719299,0.7593823877068557,0.7017543859649122,1.0,0.40350877192982454,41,0.6307692307692307,32,53,-21
simple_best41_uncertainty,corrector_hard_gross_text_hand,50,142,143,0.7578947368421053,0.7571660756501182,0.7376425855513308,0.8461538461538461,0.6690140845070423,37,0.5692307692307692,17,39,-22
best41_fn__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,45,128,157,0.7543859649122807,0.7563534278959811,0.7916666666666666,1.0,0.453125,40,0.6153846153846154,32,55,-23
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,50,142,143,0.7543859649122807,0.7535460992907801,0.7307692307692307,1.0,0.5070422535211268,65,1.0,27,50,-23
simple_gross_model_conflict,corrector_hard_gross_text_hand,15,43,242,0.7543859649122807,0.7532505910165486,0.7222222222222222,0.8264462809917356,0.3488372093023256,7,0.1076923076923077,2,25,-23
simple_gross_model_conflict,corrector_hard_gross_text_hand,20,57,228,0.7543859649122807,0.7532505910165486,0.7222222222222222,0.8245614035087719,0.47368421052631576,10,0.15384615384615385,3,26,-23
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,40,114,171,0.7543859649122807,0.7522901891252955,0.6902654867256637,1.0,0.38596491228070173,40,0.6153846153846154,32,55,-23
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,40,114,171,0.7543859649122807,0.7522901891252955,0.6902654867256637,1.0,0.38596491228070173,40,0.6153846153846154,32,55,-23
best41_fn__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,45,128,157,0.7508771929824561,0.7528812056737588,0.7893175074183977,1.0,0.4453125,39,0.6,32,56,-24
best41_fn__gross_text_hand_model__logreg,corrector_hard_gross_text_hand_model,45,128,157,0.7508771929824561,0.7528812056737588,0.7893175074183977,1.0,0.4453125,39,0.6,32,56,-24
hard_core__model_visible__extra,corrector_hard_gross_text_hand,50,142,143,0.7508771929824561,0.75,0.7258687258687259,0.986013986013986,0.5140845070422535,65,1.0,27,51,-24
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand_model,45,128,157,0.7473684210526316,0.7477098108747045,0.7534246575342466,1.0,0.4375,44,0.676923076923077,32,57,-25
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand_model,45,128,157,0.7473684210526316,0.7477098108747045,0.7534246575342466,1.0,0.4375,44,0.676923076923077,32,57,-25
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand,35,100,185,0.7473684210526316,0.7461583924349882,0.712,1.0,0.28,39,0.6,27,52,-25
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand,35,100,185,0.7473684210526316,0.7461583924349882,0.712,1.0,0.28,38,0.5846153846153846,27,52,-25
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand,35,100,185,0.7473684210526316,0.7461583924349882,0.712,1.0,0.28,41,0.6307692307692307,27,52,-25
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,25,71,214,0.743859649122807,0.7443114657210401,0.752542372881356,0.8317757009345794,0.4788732394366197,25,0.38461538461538464,4,30,-26
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,15,43,242,0.743859649122807,0.7430555555555556,0.7203065134099617,0.8264462809917356,0.27906976744186046,7,0.1076923076923077,3,29,-26
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,50,142,143,0.743859649122807,0.7428339243498818,0.7137254901960784,0.958041958041958,0.528169014084507,65,1.0,23,49,-26
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand_model,45,128,157,0.7403508771929824,0.7405437352245863,0.7430555555555556,1.0,0.421875,42,0.6461538461538462,32,59,-27
simple_best41_uncertainty,corrector_hard_gross_text_hand,60,171,114,0.7298245614035088,0.728871158392435,0.7003891050583657,0.8596491228070176,0.6432748538011696,42,0.6461538461538462,21,51,-30
simple_gross_model_conflict,corrector_hard_gross_text_hand,25,71,214,0.7298245614035088,0.7284278959810875,0.6857142857142857,0.8271028037383178,0.43661971830985913,14,0.2153846153846154,4,34,-30
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,45,128,157,0.7298245614035088,0.7274674940898345,0.6484018264840182,1.0,0.3984375,44,0.676923076923077,32,62,-30
best41_fn__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,50,142,143,0.7228070175438597,0.7251034278959811,0.7710144927536232,1.0,0.44366197183098594,45,0.6923076923076923,32,64,-32
best41_fn__gross_text_hand_model__logreg,corrector_hard_gross_text_hand_model,50,142,143,0.7228070175438597,0.7251034278959811,0.7710144927536232,1.0,0.44366197183098594,45,0.6923076923076923,32,64,-32
best41_fn__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,50,142,143,0.7228070175438597,0.7251034278959811,0.7710144927536232,1.0,0.44366197183098594,44,0.676923076923077,32,64,-32
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand_model,60,171,114,0.7228070175438597,0.7228132387706856,0.7208480565371025,1.0,0.5380116959064327,65,1.0,32,64,-32
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,60,171,114,0.7228070175438597,0.7217050827423168,0.6877470355731226,1.0,0.5380116959064327,65,1.0,27,59,-32
hard_core__model_visible__extra,corrector_hard_gross_text_hand,60,171,114,0.7228070175438597,0.7217050827423168,0.6877470355731226,0.9912280701754386,0.543859649122807,65,1.0,27,59,-32
hard_core__model_visible__extra,corrector_hard_gross_text_hand_model,60,171,114,0.7192982456140351,0.7193410165484634,0.7183098591549296,0.9912280701754386,0.5380116959064327,65,1.0,32,65,-33
best41_fn__gross_hand_model__logreg,corrector_hard_gross_text_hand,80,228,57,0.7192982456140351,0.7183067375886525,0.6875,1.0,0.6491228070175439,62,0.9538461538461539,27,60,-33
best41_fn__gross_text_hand_model__logreg,corrector_hard_gross_text_hand,80,228,57,0.7192982456140351,0.7183067375886525,0.6875,1.0,0.6491228070175439,62,0.9538461538461539,27,60,-33
best41_fn__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand,80,228,57,0.7192982456140351,0.7183067375886525,0.6875,1.0,0.6491228070175439,62,0.9538461538461539,27,60,-33
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand,38,108,177,0.7192982456140351,0.7177895981087471,0.6694214876033058,1.0,0.25925925925925924,40,0.6153846153846154,27,60,-33
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand,38,108,177,0.7192982456140351,0.7177895981087471,0.6694214876033058,1.0,0.25925925925925924,39,0.6,27,60,-33
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand,38,108,177,0.7192982456140351,0.7177895981087471,0.6694214876033058,1.0,0.25925925925925924,41,0.6307692307692307,27,60,-33
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,45,128,157,0.7192982456140351,0.7168291962174941,0.6296296296296297,1.0,0.375,41,0.6307692307692307,32,65,-33
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,45,128,157,0.7192982456140351,0.7168291962174941,0.6296296296296297,1.0,0.375,41,0.6307692307692307,32,65,-33
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,20,57,228,0.7157894736842105,0.7152777777777777,0.6988847583643123,0.8245614035087719,0.2807017543859649,10,0.15384615384615385,5,39,-34
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand,60,171,114,0.7157894736842105,0.7147606382978724,0.6823529411764706,1.0,0.5263157894736842,53,0.8153846153846154,27,61,-34
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand,60,171,114,0.7157894736842105,0.7147606382978724,0.6823529411764706,1.0,0.5263157894736842,53,0.8153846153846154,27,61,-34
hard_core__model_visible__extra,corrector_hard_gross_text_hand,65,185,100,0.7157894736842105,0.7146128841607564,0.6772908366533864,0.99,0.5675675675675675,65,1.0,27,61,-34
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,30,86,199,0.712280701754386,0.7131353427895981,0.7320261437908496,0.8241206030150754,0.45348837209302323,27,0.4153846153846154,5,40,-35
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand,60,171,114,0.712280701754386,0.7111406619385343,0.6746031746031746,1.0,0.52046783625731,49,0.7538461538461538,27,62,-35
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,60,171,114,0.7087719298245614,0.7073729314420805,0.6612244897959184,0.956140350877193,0.543859649122807,65,1.0,23,59,-36
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,65,185,100,0.7052631578947368,0.703974586288416,0.6612903225806451,1.0,0.5459459459459459,65,1.0,27,64,-37
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand_model,50,142,143,0.7017543859649122,0.702201536643026,0.711864406779661,1.0,0.4014084507042254,45,0.6923076923076923,32,70,-38
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand_model,50,142,143,0.7017543859649122,0.7017582742316785,0.6996466431095406,1.0,0.4014084507042254,44,0.676923076923077,32,70,-38
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand_model,50,142,143,0.7017543859649122,0.7017582742316785,0.6996466431095406,1.0,0.4014084507042254,44,0.676923076923077,32,70,-38
hard_core__model_visible__extra,corrector_hard_gross_text_hand,70,200,85,0.7017543859649122,0.7004284869976359,0.6558704453441295,0.9882352941176471,0.58,65,1.0,27,65,-38
simple_gross_model_conflict,corrector_hard_gross_text_hand,30,86,199,0.6982456140350877,0.6965130023640662,0.635593220338983,0.8241206030150754,0.4069767441860465,18,0.27692307692307694,5,44,-39
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand,40,114,171,0.6982456140350877,0.6965130023640662,0.635593220338983,1.0,0.24561403508771928,40,0.6153846153846154,27,66,-39
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand,40,114,171,0.6982456140350877,0.6965130023640662,0.635593220338983,1.0,0.24561403508771928,40,0.6153846153846154,27,66,-39
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand,40,114,171,0.6982456140350877,0.6965130023640662,0.635593220338983,1.0,0.24561403508771928,41,0.6307692307692307,27,66,-39
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,25,71,214,0.6947368421052632,0.693927304964539,0.6666666666666666,0.8271028037383178,0.29577464788732394,14,0.2153846153846154,7,47,-40
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand,65,185,100,0.6947368421052632,0.6934101654846336,0.6477732793522267,1.0,0.5297297297297298,50,0.7692307692307693,27,67,-40
simple_best41_uncertainty,corrector_hard_gross_text_hand,65,185,100,0.6912280701754386,0.6898640661938534,0.6422764227642277,0.85,0.6054054054054054,44,0.676923076923077,21,62,-41
hard_core__model_visible__logreg,corrector_hard_gross_text_hand_model,60,171,114,0.6877192982456141,0.6877955082742317,0.6877192982456141,0.956140350877193,0.5087719298245614,65,1.0,32,74,-42
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,35,100,185,0.6842105263157895,0.6854314420803782,0.7151898734177216,0.827027027027027,0.42,30,0.46153846153846156,8,51,-43
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand,65,185,100,0.6842105263157895,0.6828457446808511,0.6341463414634146,1.0,0.5135135135135135,54,0.8307692307692308,27,70,-43
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand,65,185,100,0.6842105263157895,0.6828457446808511,0.6341463414634146,1.0,0.5135135135135135,54,0.8307692307692308,27,70,-43
best41_fp__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,50,142,143,0.6842105263157895,0.6813682033096926,0.5631067961165048,1.0,0.36619718309859156,45,0.6923076923076923,32,75,-43
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,38,108,177,0.6807017543859649,0.6820330969267139,0.7147335423197492,0.8305084745762712,0.4351851851851852,33,0.5076923076923077,9,53,-44
best41_wrong__gross_hand__extra,corrector_hard_gross_text_hand,70,200,85,0.6807017543859649,0.679225768321513,0.6255144032921811,1.0,0.545,53,0.8153846153846154,27,71,-44
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,70,200,85,0.6807017543859649,0.679151891252955,0.6224066390041494,1.0,0.545,65,1.0,27,71,-44
hard_core__model_visible__logreg,corrector_hard_gross_text_hand,65,185,100,0.6807017543859649,0.6790041371158393,0.6160337552742616,0.96,0.5297297297297298,65,1.0,24,68,-44
best41_fp__gross_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,50,142,143,0.6771929824561403,0.6742760047281324,0.5490196078431373,1.0,0.352112676056338,43,0.6615384615384615,32,77,-45
best41_fp__gross_text_hand_model__logreg_c1,corrector_hard_gross_text_hand_model,50,142,143,0.6771929824561403,0.6742760047281324,0.5490196078431373,1.0,0.352112676056338,43,0.6615384615384615,32,77,-45
simple_best41_uncertainty,corrector_hard_gross_text_hand_model,40,114,171,0.6736842105263158,0.6750147754137117,0.7084639498432602,0.8362573099415205,0.4298245614035088,34,0.5230769230769231,10,56,-46
hard_core__model_visible__extra,corrector_hard_gross_text_hand_model,65,185,100,0.6736842105263158,0.6740543735224587,0.6825938566552902,0.99,0.5027027027027027,65,1.0,32,78,-46
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand_model,65,185,100,0.6736842105263158,0.6738327423167849,0.6759581881533101,1.0,0.4972972972972973,65,1.0,32,78,-46
simple_gross_model_conflict,corrector_hard_gross_text_hand_model,30,86,199,0.6666666666666666,0.66548463356974,0.6215139442231076,0.8241206030150754,0.3023255813953488,18,0.27692307692307694,9,57,-48
simple_gross_model_conflict,corrector_hard_gross_text_hand,35,100,185,0.6666666666666666,0.6646719858156028,0.5851528384279476,0.827027027027027,0.37,21,0.3230769230769231,6,54,-48
best41_wrong__gross_hand__logreg,corrector_hard_gross_text_hand,70,200,85,0.6631578947368421,0.6615691489361701,0.6,1.0,0.52,54,0.8307692307692308,27,76,-49
best41_wrong__gross_hand__logreg_c1,corrector_hard_gross_text_hand,70,200,85,0.6631578947368421,0.6615691489361701,0.6,1.0,0.52,54,0.8307692307692308,27,76,-49
hard_core__gross_hand_model__extra,corrector_hard_gross_text_hand,80,228,57,0.6596491228070176,0.6578752955082742,0.5872340425531914,1.0,0.5745614035087719,65,1.0,27,77,-50
hard_core__model_visible__extra,corrector_hard_gross_text_hand,80,228,57,0.6596491228070176,0.6578752955082742,0.5872340425531914,0.9824561403508771,0.5789473684210527,65,1.0,27,77,-50
best41_fn__gross_hand_model__logreg,corrector_hard_gross_text_hand_model,60,171,114,0.656140350877193,0.6591312056737588,0.7307692307692307,1.0,0.4269005847953216,51,0.7846153846153846,32,83,-51
best41_fn__gross_text_hand_model__logreg,corrector_hard_gross_text_hand_model,60,171,114,0.656140350877193,0.6591312056737588,0.7307692307692307,1.0,0.4269005847953216,51,0.7846153846153846,32,83,-51
simple_best41_uncertainty,corrector_hard_gross_text_hand,70,200,85,0.656140350877193,0.65447695035461,0.5882352941176471,0.8588235294117647,0.57,47,0.7230769230769231,22,73,-51
