n,stage1_accept_n,stage1_accept_rate,stage2_accept_n,stage2_accept_rate,reject_n,reject_rate,automated_n,automated_rate,rescued_n,hurt_n,rescued_fn_n,rescued_fp_n,hurt_fn_n,hurt_fp_n,stage1_n,stage1_accuracy,stage1_balanced_accuracy,stage1_f1,stage1_sensitivity_high,stage1_specificity_low,stage1_tn,stage1_fp,stage1_fn,stage1_tp,stage1_auc,stage2_n,stage2_accuracy,stage2_balanced_accuracy,stage2_f1,stage2_sensitivity_high,stage2_specificity_low,stage2_tn,stage2_fp,stage2_fn,stage2_tp,stage2_auc,automated_accuracy,automated_balanced_accuracy,automated_f1,automated_sensitivity_high,automated_specificity_low,automated_tn,automated_fp,automated_fn,automated_tp,automated_auc,system_if_reject_corrected_n,system_if_reject_corrected_accuracy,system_if_reject_corrected_balanced_accuracy,system_if_reject_corrected_f1,system_if_reject_corrected_sensitivity_high,system_if_reject_corrected_specificity_low,system_if_reject_corrected_tn,system_if_reject_corrected_fp,system_if_reject_corrected_fn,system_if_reject_corrected_tp,system_if_reject_corrected_auc,feature_set,gate,corrector,target_accept_acc,corrector_conf_min,scope
591,364,0.6159052453468697,144,0.2436548223350254,83,0.1404399323181049,508,0.8595600676818951,0,0,0,0,0,0,364,0.9065934065934066,0.8737307290085349,0.8482142857142857,0.7723577235772358,0.975103734439834,235,6,28,95,0.8989980771177006,144,0.875,0.881511746680286,0.847457627118644,0.9090909090909091,0.8539325842696629,76,13,5,50,0.9244126659856997,0.8976377952755905,0.878515491998638,0.847953216374269,0.8146067415730337,0.9424242424242424,311,19,33,145,0.9093632958801499,591,0.9120135363790186,0.9001937512185612,0.8796296296296297,0.852017937219731,0.9483695652173914,349,19,33,190,0.8934124585689218,core,gate_logreg,corr_extra,0.92,0.65,internal_nested_old_third
591,446,0.754653130287648,45,0.07614213197969544,100,0.1692047377326565,491,0.8307952622673435,7,1,0,7,1,0,446,0.8878923766816144,0.8668927143105547,0.8366013071895425,0.7901234567901234,0.9436619718309859,268,16,34,128,0.8890193009911319,45,0.9111111111111111,0.9110671936758893,0.9130434782608695,0.9130434782608695,0.9090909090909091,20,2,2,21,0.9031620553359684,0.890020366598778,0.8732909379968203,0.8465909090909091,0.8054054054054054,0.9411764705882353,288,18,36,149,0.8946475887652359,591,0.9086294416243654,0.8948259894716319,0.8738317757009346,0.8385650224215246,0.9510869565217391,350,18,36,187,0.8801423279391694,multiview,gate_logreg,corr_extra,0.92,0.65,internal_nested_old_third
108,58,0.5370370370370371,50,0.46296296296296297,0,0.0,108,1.0,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,50,0.68,0.5595238095238095,0.3333333333333333,0.2857142857142857,0.8333333333333334,30,6,10,4,0.4027777777777778,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6592256714335543,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6592256714335543,core,base_conf_core,corr_extra,0.88,0.0,strict_external_locked
108,52,0.48148148148148145,56,0.5185185185185185,0,0.0,108,1.0,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,56,0.6964285714285714,0.6294452347083925,0.48484848484848486,0.42105263157894735,0.8378378378378378,31,6,11,8,0.5021337126600285,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6543425183118242,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6543425183118242,core,base_conf_core,corr_extra,0.9,0.0,strict_external_locked
108,30,0.2777777777777778,78,0.7222222222222222,0,0.0,108,1.0,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,78,0.717948717948718,0.7065508021390374,0.65625,0.6176470588235294,0.7954545454545454,35,9,13,21,0.643048128342246,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6525985350540634,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6525985350540634,core,base_conf_core,corr_extra,0.92,0.0,strict_external_locked
108,95,0.8796296296296297,13,0.12037037037037036,0,0.0,108,1.0,0,0,0,0,0,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,13,0.7692307692307693,0.5,0.8695652173913043,1.0,0.0,0,3,0,10,0.4666666666666667,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6679455877223579,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6679455877223579,core,gate_logreg,corr_extra,0.88,0.0,strict_external_locked
108,82,0.7592592592592593,26,0.24074074074074073,0,0.0,108,1.0,0,0,0,0,0,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,26,0.6538461538461539,0.5,0.7906976744186046,1.0,0.0,0,9,0,17,0.40522875816993464,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.65364492500872,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.65364492500872,core,gate_logreg,corr_extra,0.9,0.0,strict_external_locked
108,26,0.24074074074074073,82,0.7592592592592593,0,0.0,108,1.0,0,0,0,0,0,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,82,0.6951219512195121,0.6926058437686344,0.6666666666666666,0.6410256410256411,0.7441860465116279,32,11,14,25,0.6732259988073941,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6543425183118241,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6543425183118241,core,gate_logreg,corr_extra,0.92,0.0,strict_external_locked
108,58,0.5370370370370371,50,0.46296296296296297,0,0.0,108,1.0,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,50,0.68,0.5595238095238095,0.3333333333333333,0.2857142857142857,0.8333333333333334,30,6,10,4,0.3472222222222222,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6410882455528426,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6410882455528426,multiview,base_conf_core,corr_extra,0.88,0.0,strict_external_locked
108,52,0.48148148148148145,56,0.5185185185185185,0,0.0,108,1.0,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,56,0.6964285714285714,0.6294452347083925,0.48484848484848486,0.42105263157894735,0.8378378378378378,31,6,11,8,0.45661450924608815,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6334147192186956,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6334147192186956,multiview,base_conf_core,corr_extra,0.9,0.0,strict_external_locked
108,30,0.2777777777777778,78,0.7222222222222222,0,0.0,108,1.0,0,0,0,0,0,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,78,0.717948717948718,0.7065508021390374,0.65625,0.6176470588235294,0.7954545454545454,35,9,13,21,0.6102941176470589,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6292291594000697,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6292291594000697,multiview,base_conf_core,corr_extra,0.92,0.0,strict_external_locked
108,99,0.9166666666666666,9,0.08333333333333333,0,0.0,108,1.0,0,0,0,0,0,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,9,0.7777777777777778,0.5,0.875,1.0,0.0,0,2,0,7,0.3571428571428571,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6431810254621555,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6431810254621555,multiview,gate_logreg,corr_extra,0.88,0.0,strict_external_locked
108,75,0.6944444444444444,33,0.3055555555555556,0,0.0,108,1.0,0,0,0,0,0,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,33,0.7272727272727273,0.7,0.8,1.0,0.4,6,9,0,18,0.6444444444444444,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6396930589466341,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6396930589466341,multiview,gate_logreg,corr_extra,0.9,0.0,strict_external_locked
108,68,0.6296296296296297,40,0.37037037037037035,0,0.0,108,1.0,0,0,0,0,0,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,40,0.775,0.7857142857142857,0.8085106382978723,1.0,0.5714285714285714,12,9,0,19,0.7543859649122806,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6588768747820022,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6588768747820022,multiview,gate_logreg,corr_extra,0.92,0.0,strict_external_locked
108,58,0.5370370370370371,50,0.46296296296296297,0,0.0,108,1.0,0,1,0,0,1,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,50,0.66,0.5238095238095238,0.2608695652173913,0.21428571428571427,0.8333333333333334,30,6,11,3,0.4801587301587301,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6449250087199162,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6449250087199162,core,base_conf_core,corr_logreg,0.88,0.0,strict_external_locked
108,52,0.48148148148148145,56,0.5185185185185185,0,0.0,108,1.0,0,1,0,0,1,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,56,0.6785714285714286,0.6031294452347084,0.4375,0.3684210526315789,0.8378378378378378,31,6,12,7,0.5561877667140824,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6407394489012905,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6407394489012905,core,base_conf_core,corr_logreg,0.9,0.0,strict_external_locked
108,58,0.5370370370370371,50,0.46296296296296297,0,0.0,108,1.0,1,2,0,1,2,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,50,0.66,0.501984126984127,0.19047619047619047,0.14285714285714285,0.8611111111111112,31,5,12,2,0.376984126984127,0.6944444444444444,0.6880013951866062,0.6451612903225806,0.6382978723404256,0.7377049180327869,45,16,17,30,0.6250435995814441,108,0.6944444444444444,0.6880013951866062,0.6451612903225806,0.6382978723404256,0.7377049180327869,45,16,17,30,0.6250435995814441,multiview,base_conf_core,corr_logreg,0.88,0.0,strict_external_locked
108,52,0.48148148148148145,56,0.5185185185185185,0,0.0,108,1.0,1,4,0,1,4,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,56,0.6428571428571429,0.5376955903271693,0.2857142857142857,0.21052631578947367,0.8648648648648649,32,5,15,4,0.4850640113798008,0.6759259259259259,0.6667247994419254,0.6153846153846154,0.5957446808510638,0.7377049180327869,45,16,19,28,0.6191140565050575,108,0.6759259259259259,0.6667247994419254,0.6153846153846154,0.5957446808510638,0.7377049180327869,45,16,19,28,0.6191140565050575,multiview,base_conf_core,corr_logreg,0.9,0.0,strict_external_locked
108,30,0.2777777777777778,78,0.7222222222222222,0,0.0,108,1.0,2,5,0,2,5,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,78,0.6794871794871795,0.6557486631016043,0.5614035087719298,0.47058823529411764,0.8409090909090909,37,7,18,16,0.623663101604278,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6229508196721312,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6229508196721312,core,base_conf_core,corr_logreg,0.92,0.0,strict_external_locked
108,95,0.8796296296296297,13,0.12037037037037036,0,0.0,108,1.0,2,5,0,2,5,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,13,0.5384615384615384,0.5833333333333333,0.625,0.5,0.6666666666666666,2,1,5,5,0.33333333333333337,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6100453435647017,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6100453435647017,core,gate_logreg,corr_logreg,0.88,0.0,strict_external_locked
108,82,0.7592592592592593,26,0.24074074074074073,0,0.0,108,1.0,2,5,0,2,5,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,26,0.5384615384615384,0.46405228758169936,0.6666666666666666,0.7058823529411765,0.2222222222222222,2,7,5,12,0.2875816993464052,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.5912103243808859,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.5912103243808859,core,gate_logreg,corr_logreg,0.9,0.0,strict_external_locked
108,26,0.24074074074074073,82,0.7592592592592593,0,0.0,108,1.0,2,5,0,2,5,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,82,0.6585365853658537,0.6517590936195587,0.5882352941176471,0.5128205128205128,0.7906976744186046,34,9,19,20,0.6917113893858081,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6459713986745728,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6459713986745728,core,gate_logreg,corr_logreg,0.92,0.0,strict_external_locked
108,99,0.9166666666666666,9,0.08333333333333333,0,0.0,108,1.0,2,6,0,2,6,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,9,0.3333333333333333,0.5714285714285714,0.25,0.14285714285714285,1.0,2,0,6,1,0.5,0.6666666666666666,0.65364492500872,0.5909090909090909,0.5531914893617021,0.7540983606557377,46,15,21,26,0.5992326473665853,108,0.6666666666666666,0.65364492500872,0.5909090909090909,0.5531914893617021,0.7540983606557377,46,15,21,26,0.5992326473665853,multiview,gate_logreg,corr_logreg,0.88,0.0,strict_external_locked
108,99,0.9166666666666666,9,0.08333333333333333,0,0.0,108,1.0,2,6,0,2,6,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,9,0.3333333333333333,0.5714285714285714,0.25,0.14285714285714285,1.0,2,0,6,1,0.5,0.6666666666666666,0.65364492500872,0.5909090909090909,0.5531914893617021,0.7540983606557377,46,15,21,26,0.5992326473665853,108,0.6666666666666666,0.65364492500872,0.5909090909090909,0.5531914893617021,0.7540983606557377,46,15,21,26,0.5992326473665853,multiview,gate_logreg,corr_logreg,0.88,0.6,strict_external_locked
108,75,0.6944444444444444,33,0.3055555555555556,0,0.0,108,1.0,4,10,0,4,10,0,75,0.6933333333333334,0.6544227886056971,0.5490196078431373,0.4827586206896552,0.8260869565217391,38,8,15,14,0.5884557721139431,33,0.5454545454545454,0.5555555555555556,0.5161290322580645,0.4444444444444444,0.6666666666666666,10,5,10,8,0.44814814814814813,0.6481481481481481,0.627485176142309,0.5365853658536586,0.46808510638297873,0.7868852459016393,48,13,25,22,0.5305197070108127,108,0.6481481481481481,0.627485176142309,0.5365853658536586,0.46808510638297873,0.7868852459016393,48,13,25,22,0.5305197070108127,multiview,gate_logreg,corr_logreg,0.9,0.0,strict_external_locked
108,68,0.6296296296296297,40,0.37037037037037035,0,0.0,108,1.0,4,10,0,4,10,0,68,0.6617647058823529,0.6321428571428571,0.5306122448979592,0.4642857142857143,0.8,32,8,15,13,0.5723214285714286,40,0.625,0.6177944862155388,0.5454545454545454,0.47368421052631576,0.7619047619047619,16,5,10,9,0.543859649122807,0.6481481481481481,0.627485176142309,0.5365853658536586,0.46808510638297873,0.7868852459016393,48,13,25,22,0.5580746424834322,108,0.6481481481481481,0.627485176142309,0.5365853658536586,0.46808510638297873,0.7868852459016393,48,13,25,22,0.5580746424834322,multiview,gate_logreg,corr_logreg,0.92,0.0,strict_external_locked
108,30,0.2777777777777778,78,0.7222222222222222,0,0.0,108,1.0,3,10,0,3,10,0,30,0.6666666666666666,0.6877828054298643,0.6875,0.8461538461538461,0.5294117647058824,9,8,2,11,0.6289592760180995,78,0.6282051282051282,0.5935828877005348,0.43137254901960786,0.3235294117647059,0.8636363636363636,38,6,23,11,0.5207219251336899,0.6388888888888888,0.6192884548308336,0.5301204819277109,0.46808510638297873,0.7704918032786885,47,14,25,22,0.5538890826648064,108,0.6388888888888888,0.6192884548308336,0.5301204819277109,0.46808510638297873,0.7704918032786885,47,14,25,22,0.5538890826648064,multiview,base_conf_core,corr_logreg,0.92,0.0,strict_external_locked
108,58,0.5370370370370371,49,0.4537037037037037,1,0.009259259259259259,107,0.9907407407407407,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,49,0.673469387755102,0.532051282051282,0.2727272727272727,0.23076923076923078,0.8333333333333334,30,6,10,3,0.3696581196581196,0.7009345794392523,0.6976122594440485,0.6595744680851063,0.6739130434782609,0.7213114754098361,44,17,15,31,0.6578759800427655,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6592256714335543,core,base_conf_core,corr_extra,0.88,0.6,strict_external_locked
108,52,0.48148148148148145,55,0.5092592592592593,1,0.009259259259259259,107,0.9907407407407407,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,55,0.6909090909090909,0.6133633633633634,0.45161290322580644,0.3888888888888889,0.8378378378378378,31,6,11,7,0.48348348348348347,0.7009345794392523,0.6976122594440485,0.6595744680851063,0.6739130434782609,0.7213114754098361,44,17,15,31,0.6528866714183892,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6543425183118242,core,base_conf_core,corr_extra,0.9,0.6,strict_external_locked
108,58,0.5370370370370371,48,0.4444444444444444,2,0.018518518518518517,106,0.9814814814814815,0,2,0,0,2,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,48,0.6666666666666666,0.5126050420168067,0.2,0.14285714285714285,0.8823529411764706,30,4,12,2,0.3907563025210084,0.6981132075471698,0.6920302921024162,0.6521739130434783,0.6382978723404256,0.7457627118644068,44,15,17,30,0.6245943021997837,108,0.7037037037037037,0.6961981164980816,0.6521739130434783,0.6382978723404256,0.7540983606557377,46,15,17,30,0.6250435995814441,multiview,base_conf_core,corr_logreg,0.88,0.6,strict_external_locked
108,95,0.8796296296296297,11,0.10185185185185185,2,0.018518518518518517,106,0.9814814814814815,2,5,0,2,5,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,11,0.45454545454545453,0.5208333333333333,0.5,0.375,0.6666666666666666,2,1,5,3,0.25,0.6698113207547169,0.6548269581056466,0.5882352941176471,0.5555555555555556,0.7540983606557377,46,15,20,25,0.6083788706739526,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6163236832926403,core,gate_logreg,corr_logreg,0.88,0.6,strict_external_locked
108,82,0.7592592592592593,24,0.2222222222222222,2,0.018518518518518517,106,0.9814814814814815,2,5,0,2,5,0,82,0.7195121951219512,0.6730769230769231,0.5660377358490566,0.5,0.8461538461538461,44,8,15,15,0.6153846153846153,24,0.5,0.4444444444444444,0.625,0.6666666666666666,0.2222222222222222,2,7,5,10,0.2962962962962963,0.6698113207547169,0.6548269581056466,0.5882352941176471,0.5555555555555556,0.7540983606557377,46,15,20,25,0.5890710382513661,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.5964422741541682,core,gate_logreg,corr_logreg,0.9,0.6,strict_external_locked
108,26,0.24074074074074073,80,0.7407407407407407,2,0.018518518518518517,106,0.9814814814814815,2,5,0,2,5,0,26,0.7307692307692307,0.7708333333333333,0.6666666666666666,0.875,0.6666666666666666,12,6,1,7,0.7291666666666666,80,0.65,0.6385920804525456,0.5625,0.4864864864864865,0.7906976744186046,34,9,19,18,0.6863607793840352,0.6698113207547169,0.6548269581056466,0.5882352941176471,0.5555555555555556,0.7540983606557377,46,15,20,25,0.6422586520947177,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6480641785838855,core,gate_logreg,corr_logreg,0.92,0.6,strict_external_locked
108,99,0.9166666666666666,7,0.06481481481481481,2,0.018518518518518517,106,0.9814814814814815,2,5,0,2,5,0,99,0.696969696969697,0.6853813559322034,0.625,0.625,0.7457627118644068,44,15,15,25,0.6605932203389829,7,0.2857142857142857,0.5,0.0,0.0,1.0,2,0,5,0,0.3,0.6698113207547169,0.6548269581056466,0.5882352941176471,0.5555555555555556,0.7540983606557377,46,15,20,25,0.6010928961748634,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6076037670038368,multiview,gate_logreg,corr_logreg,0.88,0.65,strict_external_locked
108,58,0.5370370370370371,47,0.4351851851851852,3,0.027777777777777776,105,0.9722222222222222,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,47,0.6595744680851063,0.46212121212121215,0.1111111111111111,0.09090909090909091,0.8333333333333334,30,6,10,1,0.2146464646464646,0.6952380952380952,0.6902011922503726,0.6444444444444445,0.6590909090909091,0.7213114754098361,44,17,15,29,0.635618479880775,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6414370422043949,multiview,base_conf_core,corr_extra,0.88,0.6,strict_external_locked
108,52,0.48148148148148145,53,0.49074074074074076,3,0.027777777777777776,105,0.9722222222222222,0,0,0,0,0,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,53,0.6792452830188679,0.5751689189189189,0.37037037037037035,0.3125,0.8378378378378378,31,6,11,5,0.38513513513513514,0.6952380952380952,0.6902011922503726,0.6444444444444445,0.6590909090909091,0.7213114754098361,44,17,15,29,0.6274217585692995,108,0.7037037037037037,0.7010812696198117,0.6666666666666666,0.6808510638297872,0.7213114754098361,44,17,15,32,0.6337635158702476,multiview,base_conf_core,corr_extra,0.9,0.6,strict_external_locked
108,58,0.5370370370370371,46,0.42592592592592593,4,0.037037037037037035,104,0.9629629629629629,0,0,0,0,0,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,46,0.6739130434782609,0.474025974025974,0.11764705882352941,0.09090909090909091,0.8571428571428571,30,5,10,1,0.2909090909090909,0.7019230769230769,0.6962121212121212,0.651685393258427,0.6590909090909091,0.7333333333333333,44,16,15,29,0.6549242424242424,108,0.7129629629629629,0.7092779909312871,0.6736842105263158,0.6808510638297872,0.7377049180327869,45,16,15,32,0.6602720613882107,core,base_conf_core,corr_extra,0.88,0.65,strict_external_locked
108,52,0.48148148148148145,51,0.4722222222222222,5,0.046296296296296294,103,0.9537037037037037,0,2,0,0,2,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,51,0.6666666666666666,0.5366071428571428,0.2608695652173913,0.1875,0.8857142857142857,31,4,13,3,0.4285714285714286,0.6893203883495146,0.6796995377503852,0.627906976744186,0.6136363636363636,0.7457627118644068,44,15,17,27,0.6113251155624035,108,0.7037037037037037,0.6961981164980816,0.6521739130434783,0.6382978723404256,0.7540983606557377,46,15,17,30,0.620509243111266,multiview,base_conf_core,corr_logreg,0.9,0.6,strict_external_locked
108,58,0.5370370370370371,45,0.4166666666666667,5,0.046296296296296294,103,0.9537037037037037,0,1,0,0,1,0,58,0.7241379310344828,0.7042424242424243,0.7777777777777778,0.8484848484848485,0.56,14,11,5,28,0.6303030303030304,45,0.6222222222222222,0.4831730769230769,0.19047619047619047,0.15384615384615385,0.8125,26,6,11,2,0.4903846153846154,0.6796116504854369,0.6769641495041953,0.6451612903225806,0.6521739130434783,0.7017543859649122,40,17,16,30,0.6426392067124334,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6449250087199162,core,base_conf_core,corr_logreg,0.88,0.6,strict_external_locked
108,52,0.48148148148148145,51,0.4722222222222222,5,0.046296296296296294,103,0.9537037037037037,0,1,0,0,1,0,52,0.7115384615384616,0.6994047619047619,0.7619047619047619,0.8571428571428571,0.5416666666666666,13,11,4,24,0.6339285714285715,51,0.6470588235294118,0.5757575757575758,0.4,0.3333333333333333,0.8181818181818182,27,6,12,6,0.5656565656565657,0.6796116504854369,0.6769641495041953,0.6451612903225806,0.6521739130434783,0.7017543859649122,40,17,16,30,0.6380625476735318,108,0.6944444444444444,0.6904429717474712,0.6526315789473685,0.6595744680851063,0.7213114754098361,44,17,16,31,0.6407394489012905,core,base_conf_core,corr_logreg,0.9,0.6,strict_external_locked
108,95,0.8796296296296297,8,0.07407407407407407,5,0.046296296296296294,103,0.9537037037037037,2,5,0,2,5,0,95,0.6947368421052632,0.6766076421248834,0.6027397260273972,0.5945945945945946,0.7586206896551724,44,14,15,22,0.6458527493010252,8,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,2,1,5,0,0.0,0.6601941747572816,0.6389539422326307,0.5569620253164557,0.5238095238095238,0.7540983606557377,46,15,20,22,0.5956284153005464,108,0.6759259259259259,0.6642832228810603,0.6067415730337079,0.574468085106383,0.7540983606557377,46,15,20,27,0.6184164632019533,core,gate_logreg,corr_logreg,0.88,0.65,strict_external_locked
